url,source_name,publication_date,rating,n_vereditos,chaves_canonicas,rotulos,misto,rotulo_consolidado,excluido_do_banco_de_estimulos,motivo_da_exclusao
https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/04/13/e-fake-que-foto-mostre-ivete-sangalo-em-almoco-de-familia-durante-a-pandemia-de-covid-19.ghtml,fato-ou-fake,2021-04-13,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/04/13/e-fake-que-stf-autorizou-abertura-de-campos-de-concentracao-para-pessoas-que-recusam-vacinacao-contra-covid-19.ghtml,fato-ou-fake,2021-04-13,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/04/12/e-fake-que-video-mostre-ciclistas-descumprindo-restricoes-e-ficando-pelados-em-praia-do-rio-a-noite.ghtml,fato-ou-fake,2021-04-12,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/04/12/e-fake-que-imagem-mostre-banhistas-expulsando-guardas-municipais-da-praia-durante-a-pandemia.ghtml,fato-ou-fake,2021-04-12,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/04/12/e-fake-que-foto-de-reporter-com-macacao-e-cinegrafista-sem-protecao-revele-farsa-da-covid-19-propagada-pela-midia.ghtml,fato-ou-fake,2021-04-12,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/04/09/e-fake-que-lei-sancionada-por-bolsonaro-permite-processar-governadores-e-prefeitos-por-medidas-de-restricao-contra-a-covid-19.ghtml,fato-ou-fake,2021-04-09,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/04/08/e-fake-que-video-mostre-protesto-de-policiais-franceses-contra-as-medidas-sanitarias-para-barrar-a-covid-19.ghtml,fato-ou-fake,2021-04-08,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/04/07/e-fake-que-video-mostre-mulher-viva-em-caixao-durante-velorio-em-sao-paulo.ghtml,fato-ou-fake,2021-04-07,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/04/07/e-fake-que-anvisa-liberou-ivermectina-e-ainda-ampliou-sua-dosagem-para-tratamento-de-covid-19.ghtml,fato-ou-fake,2021-04-07,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/04/05/e-fake-que-quase-toda-a-populacao-de-serrana-ja-foi-imunizada-e-ainda-assim-mortes-por-covid-19-explodiram-na-cidade.ghtml,fato-ou-fake,2021-04-05,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/04/05/e-fake-que-criterio-mudou-e-que-doses-da-vacina-contra-a-covid-19-sao-enviadas-aos-municipios-de-sp-de-acordo-com-os-cadastros-do-site-vacina-ja.ghtml,fato-ou-fake,2021-04-05,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/04/05/e-fake-que-video-em-cemiterio-prove-fraude-nos-numeros-da-covid-19-e-enterros-sem-corpos.ghtml,fato-ou-fake,2021-04-05,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/04/05/e-fake-que-video-de-multidao-na-argentina-mostre-protesto-contra-medidas-de-isolamento-na-pandemia.ghtml,fato-ou-fake,2021-04-05,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/04/01/e-fake-mensagem-que-lista-cidades-com-zero-mortes-e-internacoes-por-covid-19-apos-adocao-de-tratamento-precoce.ghtml,fato-ou-fake,2021-04-01,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/noticia/2020/01/22/e-fake-que-video-mostre-suposto-efeito-de-energetico-sobre-objetos-e-alimentos.ghtml,fato-ou-fake,2020-01-22,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/noticia/2020/01/17/e-fake-que-video-mostre-tubarao-com-corpos-de-jovens-dentro-no-maranhao.ghtml,fato-ou-fake,2020-01-17,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/noticia/2020/01/14/e-fake-mensagem-em-audio-que-cita-fiocruz-sobre-qualidade-da-agua-no-rio.ghtml,fato-ou-fake,2020-01-14,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/noticia/2020/01/10/e-fake-que-beber-cerveja-suco-ou-refrigerante-sem-lavar-a-lata-pode-fazer-verme-entrar-no-labio.ghtml,fato-ou-fake,2020-01-10,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/noticia/2020/01/08/e-fake-que-homem-em-foto-com-lula-e-irmao-de-adelio-bispo.ghtml,fato-ou-fake,2020-01-08,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/noticia/2018/09/28/e-fake-que-marcelo-adnet-gravou-audio-de-bolsonaro-gritando-em-hospital.ghtml,fato-ou-fake,2018-09-28,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/noticia/2018/09/28/e-fake-que-video-mostra-multidao-em-frente-a-hospital-onde-esta-bolsonaro.ghtml,fato-ou-fake,2018-09-28,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/noticia/2018/09/25/e-fake-que-ilustracao-de-ato-sexual-foi-usada-em-cartilha-do-mec-para-criancas.ghtml,fato-ou-fake,2018-09-25,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/noticia/2018/09/20/e-fake-audio-que-mostra-bolsonaro-gritando-em-hospital.ghtml,fato-ou-fake,2018-09-20,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/noticia/2018/09/20/veja-o-que-e-fato-ou-fake-na-entrevista-de-alvaro-dias-ao-g1-e-a-cbn.ghtml,fato-ou-fake,2018-09-20,"['nao e bem assim', 'fato', 'fato', 'nao e bem assim', 'fato', 'nao e bem assim', 'fake']",7,nao e bem assim|fato|fato|nao e bem assim|fato|nao e bem assim|fake,verdadeiro fora de contexto ou exagerado|verdadeiro|verdadeiro|verdadeiro fora de contexto ou exagerado|verdadeiro|verdadeiro fora de contexto ou exagerado|falso,True,,False,
https://g1.globo.com/fato-ou-fake/noticia/2018/09/13/veja-o-que-e-fato-ou-fake-na-entrevista-de-marina-silva-ao-g1-e-a-cbn.ghtml,fato-ou-fake,2018-09-13,"['fato', 'nao e bem assim', 'fato', 'fake', 'fato', 'fato', 'fato', 'fato']",8,fato|nao e bem assim|fato|fake|fato|fato|fato|fato,verdadeiro|verdadeiro fora de contexto ou exagerado|verdadeiro|falso|verdadeiro|verdadeiro|verdadeiro|verdadeiro,True,,False,
https://g1.globo.com/fato-ou-fake/noticia/2018/09/11/veja-o-que-e-fato-ou-fake-na-entrevista-de-luiz-marinho-ao-g1-e-cbn.ghtml,fato-ou-fake,2018-09-11,"['nao e bem assim', 'fato', 'nao e bem assim']",3,nao e bem assim|fato|nao e bem assim,verdadeiro fora de contexto ou exagerado|verdadeiro|verdadeiro fora de contexto ou exagerado,True,,False,
https://g1.globo.com/fato-ou-fake/noticia/2018/09/08/veja-o-que-e-fato-ou-fake-na-entrevista-de-hamilton-mourao-a-globonews.ghtml,fato-ou-fake,2018-09-08,"['fake', 'fato', 'fake', 'fato', 'fato', 'fake']",6,fake|fato|fake|fato|fato|fake,falso|verdadeiro|falso|verdadeiro|verdadeiro|falso,True,,False,
https://g1.globo.com/fato-ou-fake/noticia/2018/09/06/veja-o-que-e-fato-ou-fake-na-entrevista-de-eduardo-jorge-a-globonews.ghtml,fato-ou-fake,2018-09-06,"['fato', 'fato', 'fato', 'nao e bem assim', 'fato', 'fato']",6,fato|fato|fato|nao e bem assim|fato|fato,verdadeiro|verdadeiro|verdadeiro|verdadeiro fora de contexto ou exagerado|verdadeiro|verdadeiro,True,,False,
https://g1.globo.com/fato-ou-fake/noticia/2020/08/31/e-fake-que-ministro-que-afastou-witzel-e-o-mesmo-que-soltou-queiroz-e-interrompeu-investigacao-de-flavio-bolsonaro.ghtml,fato-ou-fake,2020-08-31,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/08/28/e-fake-que-foto-mostre-flavio-dino-no-velorio-do-pai-sem-mascara-e-sem-cumprir-distanciamento-social.ghtml,fato-ou-fake,2020-08-28,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/noticia/2020/08/26/e-fake-que-o-globo-escreveu-que-heloisa-e-esposa-de-flavio-bolsonaro.ghtml,fato-ou-fake,2020-08-26,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/08/26/e-fake-que-natal-zerou-pacientes-com-covid-19-internados-em-ctis-gracas-a-protocolo-com-medicamentos.ghtml,fato-ou-fake,2020-08-26,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/08/24/e-fake-que-uso-de-mascara-contra-o-coronavirus-tem-sido-desencorajado-pela-oms-e-por-governos-de-outros-paises.ghtml,fato-ou-fake,2020-08-24,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/noticia/2020/08/24/e-fake-que-foto-mostre-centenas-de-bicicletas-dos-correios-abandonadas-em-patio.ghtml,fato-ou-fake,2020-08-24,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/08/24/e-fake-que-filha-de-putin-morreu-apos-tomar-dose-de-vacina-russa-contra-covid-19.ghtml,fato-ou-fake,2020-08-24,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/noticia/2020/08/20/e-fake-que-videos-mostrem-acao-de-traficantes-em-comunidade-do-rio-apos-decisao-do-stf.ghtml,fato-ou-fake,2020-08-20,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/noticia/2020/08/20/e-fake-mensagem-que-diz-que-iniciar-o-banho-pela-cabeca-pode-provocar-ataque-cardiaco.ghtml,fato-ou-fake,2020-08-20,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/08/20/e-fake-que-mistura-de-vinagre-de-maca-e-alho-cure-a-covid-19.ghtml,fato-ou-fake,2020-08-20,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/08/19/e-fake-que-foto-mostre-doria-em-cadeira-de-rodas-ao-lado-de-pessoas-sem-mascara-apos-pegar-covid-19.ghtml,fato-ou-fake,2020-08-19,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/08/19/e-fake-que-neurocientista-britanico-concluiu-que-maioria-da-populacao-e-imune-ao-coronavirus-e-que-distanciamento-social-e-inutil.ghtml,fato-ou-fake,2020-08-19,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/08/18/e-fake-que-dados-de-cartorios-provem-que-nao-houve-100-mil-mortes-por-covid-19-no-brasil.ghtml,fato-ou-fake,2020-08-18,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/08/17/e-fake-que-fotos-mostrem-lesoes-causadas-por-infeccao-apos-uso-de-mascaras-contra-a-covid-19.ghtml,fato-ou-fake,2020-08-17,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/08/17/e-fake-que-termometro-infravermelho-cause-dano-a-glandula-pineal.ghtml,fato-ou-fake,2020-08-17,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/08/13/e-fake-que-camila-pitanga-contraiu-covid-19-mas-fingiu-ter-malaria-para-tomar-cloroquina.ghtml,fato-ou-fake,2020-08-13,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/08/12/e-fake-que-mortes-por-pneumonia-e-insuficiencia-respiratoria-tem-sido-todas-registradas-como-sendo-covid-19.ghtml,fato-ou-fake,2020-08-12,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/08/11/e-fake-que-video-mostre-pelotas-usando-sirene-para-impor-toque-de-recolher-em-meio-a-lockdown.ghtml,fato-ou-fake,2020-08-11,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/08/11/e-fake-que-cidade-de-sao-paulo-nao-teve-qualquer-morte-pela-covid-19-nos-dias-4-e-5-de-agosto.ghtml,fato-ou-fake,2020-08-11,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/noticia/2020/08/10/e-fake-que-fotos-mostrem-meninas-gravidas-no-afeganistao.ghtml,fato-ou-fake,2020-08-10,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/08/07/e-fake-que-senegal-usa-cloroquina-desde-o-primeiro-caso-e-tem-apenas-cinco-mortes-por-covid-19.ghtml,fato-ou-fake,2020-08-07,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/08/07/curas-milagrosas-vacinas-mascaras-dados-sobre-a-pandemia-isolamento-social-fato-ou-fake-chega-a-300-checagens-sobre-o-coronavirus.ghtml,fato-ou-fake,2020-08-07,"['fato', 'nao e bem assim', 'fake']",3,fato|nao e bem assim|fake,verdadeiro|verdadeiro fora de contexto ou exagerado|falso,True,,False,
https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/08/06/e-fake-que-foto-mostre-monumento-de-berlim-lotado-em-manifestacao-contra-regras-para-conter-covid-19.ghtml,fato-ou-fake,2020-08-06,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/08/05/e-fake-mensagem-que-fala-sobre-convite-da-sociedade-brasileira-de-infectologia-para-treinamento-sobre-vacina-na-suica.ghtml,fato-ou-fake,2020-08-05,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/08/05/e-fake-que-imagens-mostrem-renata-vasconcellos-comemorando-aniversario-e-abracando-colegas-na-redacao-em-meio-a-pandemia.ghtml,fato-ou-fake,2020-08-05,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/08/05/e-fake-que-fotos-de-multidoes-na-alemanha-mostrem-protesto-contra-restricoes-impostas-pela-covid-19.ghtml,fato-ou-fake,2020-08-05,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/08/03/e-fake-que-video-mostre-prefeito-de-bh-sendo-cobrado-por-isolamento-em-restaurante-de-nova-lima-em-meio-a-pandemia.ghtml,fato-ou-fake,2020-08-03,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/08/03/e-fake-que-dioxido-de-cloro-previne-e-cura-a-covid-19.ghtml,fato-ou-fake,2020-08-03,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/noticia/2019/10/17/e-fake-que-imagem-mostre-ministra-da-holanda-e-que-ela-trabalhe-de-gari-duas-horas-por-dia-antes-de-ir-ao-escritorio.ghtml,fato-ou-fake,2019-10-17,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/noticia/2019/10/14/e-fake-mensagem-que-diz-que-laudo-do-caso-agatha-concluiu-que-projetil-nao-condiz-com-o-usado-pela-pm.ghtml,fato-ou-fake,2019-10-14,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/noticia/2019/10/09/e-fake-que-video-mostre-remedio-e-que-ele-revele-um-alerta-de-sempre-quebrar-comprimido-antes-de-tomar.ghtml,fato-ou-fake,2019-10-09,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/noticia/2019/10/03/e-fake-que-agua-de-abacaxi-quente-mata-celulas-cancerigenas.ghtml,fato-ou-fake,2019-10-03,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/noticia/2019/10/02/e-fake-que-fundadora-da-the-body-shop-revelou-em-livro-que-cacique-raoni-deu-golpe-milionario.ghtml,fato-ou-fake,2019-10-02,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/04/30/e-fake-que-caixoes-de-vitimas-do-coronavirus-foram-desenterrados-em-belo-horizonte-e-havia-apenas-pedra-e-madeira-dentro.ghtml,fato-ou-fake,2020-04-30,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/04/30/e-fake-que-governador-da-ba-pediu-para-prefeita-de-porto-seguro-inventar-200-casos-de-coronavirus-para-receber-dinheiro-do-governo-federal.ghtml,fato-ou-fake,2020-04-30,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/04/30/e-fake-mensagem-que-fala-em-doacao-de-combustivel-para-trabalhadores-pela-petrobras-em-meio-a-pandemia.ghtml,fato-ou-fake,2020-04-30,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/04/30/e-fake-que-foto-mostre-caixao-enterrado-vazio-para-inflar-dados-de-mortos-por-coronavirus-em-manaus.ghtml,fato-ou-fake,2020-04-30,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/04/30/e-fake-mensagem-com-cadastro-para-receber-cesta-basica-pelo-programa-brasil-sem-miseria.ghtml,fato-ou-fake,2020-04-30,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/04/30/fato-ou-fake-chega-a-150-checagens-sobre-o-coronavirus-saiba-quais-sao-as-mais-acessadas.ghtml,fato-ou-fake,2020-04-30,"['fato', 'nao e bem assim', 'fake']",3,fato|nao e bem assim|fake,verdadeiro|verdadeiro fora de contexto ou exagerado|falso,True,,False,
https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/04/29/e-fake-que-tasuku-honjo-nobel-de-medicina-em-2018-disse-que-coronavirus-foi-criado-por-cientistas.ghtml,fato-ou-fake,2020-04-29,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/04/28/e-fake-que-cientista-morreu-dois-dias-apos-tomar-vacina-experimental-contra-a-covid-19-na-inglaterra.ghtml,fato-ou-fake,2020-04-28,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/04/27/e-fake-que-enfermeira-foi-demitida-na-bahia-por-filmar-uti-vazia.ghtml,fato-ou-fake,2020-04-27,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/04/24/e-fake-que-ministro-da-saude-faz-auditoria-dos-numeros-de-casos-e-mortes-de-covid-19.ghtml,fato-ou-fake,2020-04-24,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/04/24/e-fake-que-uso-de-alcool-70percent-para-higienizacao-pode-causar-infeccao-respiratoria-e-ate-matar.ghtml,fato-ou-fake,2020-04-24,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/04/24/e-fake-que-caixa-bloqueou-segunda-parcela-do-auxilio-emergencial-de-quem-se-cadastrou-para-comprar-eletronicos.ghtml,fato-ou-fake,2020-04-24,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/04/24/e-fake-que-novo-coronavirus-nao-causa-pneumonia-e-que-tratamento-pode-ser-feito-em-casa-mesmo-em-casos-graves.ghtml,fato-ou-fake,2020-04-24,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/04/24/e-fake-que-hospital-de-campanha-do-anhembi-nao-tem-pacientes-e-por-isso-medicos-tem-sido-liberados-de-plantoes.ghtml,fato-ou-fake,2020-04-24,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/04/24/e-fake-que-cha-com-mistura-de-jambu-limao-alho-e-paracetamol-cura-a-covid-19.ghtml,fato-ou-fake,2020-04-24,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/04/23/e-fake-que-video-mostre-fbi-apreendendo-caixas-de-mascaras-importadas-da-china-infectadas-pelo-novo-coronavirus.ghtml,fato-ou-fake,2020-04-23,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/04/23/e-fake-que-foto-mostre-governador-do-rs-em-teleferico-e-sem-mascara-em-meio-a-pandemia.ghtml,fato-ou-fake,2020-04-23,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/04/21/e-fake-que-video-mostre-militares-correndo-na-praia-para-desafiar-isolamento-imposto-no-rj.ghtml,fato-ou-fake,2020-04-21,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/04/20/e-fake-que-imagens-mostrem-doria-participando-de-festa-em-aracatuba-em-meio-a-quarentena.ghtml,fato-ou-fake,2020-04-20,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/04/20/e-fake-que-foto-mostre-jovem-sendo-pisoteada-por-policial-em-meio-a-pandemia-do-coronavirus-no-ceara.ghtml,fato-ou-fake,2020-04-20,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/04/20/e-fake-que-mascaras-importadas-da-china-sao-distribuidas-contaminadas-com-o-novo-coronavirus.ghtml,fato-ou-fake,2020-04-20,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/04/20/e-fake-que-moro-anunciou-investigacao-da-pf-e-mortes-por-coronavirus-passaram-a-cair.ghtml,fato-ou-fake,2020-04-20,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/04/19/e-fake-que-criancas-morreram-no-senegal-apos-receber-vacina-contra-a-covid-19.ghtml,fato-ou-fake,2020-04-19,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/04/17/e-fake-que-foto-mostre-surfista-sendo-preso-em-sp-em-meio-a-pandemia-do-coronavirus.ghtml,fato-ou-fake,2020-04-17,['fake'],1,fake,falso,False,falso,False,
https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/04/17/e-fake-que-foto-mostre-mae-italiana-em-estado-terminal-com-covid-19-se-despedindo-de-bebe.ghtml,fato-ou-fake,2020-04-17,['fake'],1,fake,falso,False,falso,False,
